date,track,race,program,horse,p_model,p_final,market_dec,market_pct,pressure,meltdown,field_size,mtp
2025-09-20,Parx Racing,10,6,Volleyballprincess,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,10,7,Carmelina,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,10,8,Mystic Lake,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,10,9,Factorbella,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,10,10,Jeanne Marie,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,10,11,Confirmed Star,0.090909,0.090909,,,0.000,0.000,11,726.0
2025-09-20,Parx Racing,11,1,Nelson Avenue,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,2,Deposition,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,3,Duke of Gloucester,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,4,Dilger (IRE),0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,5,Catalytic,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,6,Concealed Carry,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,7,Far Mo Power,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,8,Coastal Mission,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,11,9,Silent Mode,0.111111,0.111111,,,0.000,0.000,9,758.0
2025-09-20,Parx Racing,12,1,Retribution,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,2,Gateskeeper,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,3,Wax Box,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,4,Alchemism,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,5,Barnes,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,6,Donut God,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,7,Mad House,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,8,Fire Pit,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,9,Friday Surprise,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,12,10,Neoequos,0.100000,0.100000,,,0.000,0.000,10,789.0
2025-09-20,Parx Racing,13,1,Scottish Lassie,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,2,La Cara,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,3,Clicquot,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,4,Indy Bay,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,5,Not Too Late,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,6,Ourdaydreaminggirl,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,7,Good Cheer,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,13,8,Dry Powder,0.125000,0.125000,,,0.000,0.000,8,829.0
2025-09-20,Parx Racing,14,1,So Sandy,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,2,Altobelli,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,3,Magnitude,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,4,David of Athens,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,5,Happily Delusional,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,6,Goal Oriented,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,7,Big Truzz,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,8,Baeza,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,9,Gosger,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,14,10,Mo Plex,0.100000,0.100000,,,0.000,0.000,10,874.0
2025-09-20,Parx Racing,15,1,Full Moon Madness,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,2,Dropline,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,3,Hold My Bourbon,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,4,Twenty Four Mamba,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,5,Maximus Meridius,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,6,Bump N Run,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,7,Bernie's Mitts,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,8,Caramel Chip,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,9,Buccherino,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,10,Going Up,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,11,Damon's Mound,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,12,Twisted Ride,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Parx Racing,15,13,My Buddy B,0.076923,0.076923,,,0.000,0.000,13,904.0
2025-09-20,Woodbine,1,1,Sans Dancer,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,1,2,Daddy's Secret,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,1,3,Hurricane Amelia,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,1,4,Nakedintheforest,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,1,5,Splash of Bourbon,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,1,6,Beau Pink,0.166667,0.166667,,,0.000,0.000,6,579.0
2025-09-20,Woodbine,2,1,Brittany's Way,0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,2,2,Rarified (IRE),0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,2,3,Scary Speedy,0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,2,4,Episode,0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,2,5,Go Gemma,0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,2,6,Foresters Exec,0.166667,0.166667,,,0.000,0.000,6,608.0
2025-09-20,Woodbine,3,1,Cheat the Devil,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,3,2,Pretty Good Joke,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,3,3,Suigu Belle,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,3,4,Kimberlina,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,3,5,Gretna Green,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,3,6,Dancetotherhythm,0.166667,0.166667,,,0.000,0.000,6,637.0
2025-09-20,Woodbine,4,1,Henna Gal,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,2,Red Dragon,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,3,Hot Stuff Baby,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,4,Daou,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,5,Ya No,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,6,Clear Position,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,7,Sweet Ofelia,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,4,8,Daddy's Lil Chef,0.125000,0.125000,,,0.000,0.000,8,666.0
2025-09-20,Woodbine,5,1,Laughing Out Loud,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,5,2,Mehlek,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,5,3,Sammy Stone,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,5,4,Chancel,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,5,5,Our Flag Flying,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,5,6,Good Sin,0.166667,0.166667,,,0.000,0.000,6,695.0
2025-09-20,Woodbine,6,1,She Reigns,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,2,Alluring Amy,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,3,Dunmore Beach,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,4,Ava's Princess,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,5,Stroke of Genius,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,6,Piper's Gift,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,7,Divinely Inspired,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,6,8,Live Each Day,0.125000,0.125000,,,0.000,0.000,8,725.0
2025-09-20,Woodbine,7,1,Wild Red,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,2,Florida Vacation,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,3,Tequilasoupernova,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,4,Crumlin Fashion,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,5,Cupids Best Arrow,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,6,Monty's Inn,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,7,7,Mystic Song,0.142857,0.142857,,,0.000,0.000,7,756.0
2025-09-20,Woodbine,8,1,Tap My Desire,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,2,Onehotmess,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,3,Orient Beach,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,4,Keytothepark,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,5,Tiz Ready,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,6,Celebrity Ro,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,7,Dazzling Cruiser,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,8,8,Ginger Zip,0.125000,0.125000,,,0.000,0.000,8,788.0
2025-09-20,Woodbine,9,1,Cool Kiss,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,2,Journeyman,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,3,Classic Mo Town,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,4,Playmea Tune,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,5,Paramount Prince,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,6,Skyro,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,7,Dresden Row,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,9,8,Loose Wire,0.125000,0.125000,,,0.000,0.000,8,820.0
2025-09-20,Woodbine,10,1,Serenading Amaya,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,2,Thatsitthatsall,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,3,Sinful Forester,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,4,Hurricane Gizmo,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,5,Dancing in Rio,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,6,Moventothecountry,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,7,Right Brightly,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,8,Take Chances,0.111111,0.111111,,,0.000,0.000,9,851.0
2025-09-20,Woodbine,10,9,All for Honor,0.111111,0.111111,,,0.000,0.000,9,851.0
